id,convenio_id,tipo_evento_id,numero_documento,fecha_documento,tipo_resolucion_norm,observacion_raw,columna_fuente
ce5b1e0e-a374-403e-98e9-d2e93f268153,068708a4-eb27-4b09-b5c7-a80d3f79de91,0df1c4b6-ef93-4a00-a85a-acfafe36d421,17-10-2023,2023-10-17T00:00:00,,,FECHA TOMA DE RAZON DE CGR
b5b52ed3-d55b-4fcb-923c-77e9cfe0b3d5,068708a4-eb27-4b09-b5c7-a80d3f79de91,a2f5100f-2a50-4a51-a795-dde18abad7f9,1293/19.12.2023,,,1293/19.12.2023,Nº RES REFERENTE TECNICO
de7c75bd-1499-4226-8385-c16f4914aa04,a19da1ad-d37f-4252-916a-974e4a8d6318,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,840,2023-08-01T00:00:00,,,Nº RES INCORPORA/ CERT CORE
786f1013-ab3a-40ac-8196-baaf02eaa1e7,a19da1ad-d37f-4252-916a-974e4a8d6318,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,840,2023-08-01T00:00:00,,,Nº RES CREA ASIGNACIÓN
1317eaa6-c1cb-4dcf-91c3-5b2f06ac9e5d,a19da1ad-d37f-4252-916a-974e4a8d6318,8d80c2b8-875d-43a9-bb4e-117ed9aab422,123,2023-09-13T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
a91f822e-47c5-4d24-9d35-1786e43e7bce,a19da1ad-d37f-4252-916a-974e4a8d6318,0df1c4b6-ef93-4a00-a85a-acfafe36d421,17-10-2023,2023-10-17T00:00:00,,,FECHA TOMA DE RAZON DE CGR
ccc589ab-27b2-4439-9192-0d7e12735c82,a19da1ad-d37f-4252-916a-974e4a8d6318,a2f5100f-2a50-4a51-a795-dde18abad7f9,1293/19.12.2023,,,1293/19.12.2023,Nº RES REFERENTE TECNICO
29cf7475-65ba-4417-bafc-5745e993c599,5275cdee-1853-4504-9acc-55003a8c3604,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,840,2023-08-01T00:00:00,,,Nº RES INCORPORA/ CERT CORE
08650b34-1439-49df-95d9-7ebd0cf96807,5275cdee-1853-4504-9acc-55003a8c3604,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,840,2023-08-01T00:00:00,,,Nº RES CREA ASIGNACIÓN
eac8c6fb-6b7b-4b9b-883d-92c726a7da4b,5275cdee-1853-4504-9acc-55003a8c3604,8d80c2b8-875d-43a9-bb4e-117ed9aab422,123,2023-09-13T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
7c2dcc10-6f21-4b18-8726-8699afc9fb03,5275cdee-1853-4504-9acc-55003a8c3604,0df1c4b6-ef93-4a00-a85a-acfafe36d421,17/10/2023,2023-10-17T00:00:00,,,FECHA TOMA DE RAZON DE CGR
9132b48c-c5e9-4302-be6f-4515b3a56e46,5275cdee-1853-4504-9acc-55003a8c3604,a2f5100f-2a50-4a51-a795-dde18abad7f9,1293/19.12.2023,,,1293/19.12.2023,Nº RES REFERENTE TECNICO
c8c1d879-8e46-4e35-a323-06c66e34fca3,08542b0b-aca4-4993-8bd5-33c4c83ca532,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,137,2024-03-22T00:00:00,,,Nº RES INCORPORA/ CERT CORE
8407fb72-8f3a-4226-a94f-a57bbf8017b7,08542b0b-aca4-4993-8bd5-33c4c83ca532,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,19,2024-04-01T00:00:00,,,Nº RES CREA ASIGNACIÓN
5c76a631-7906-4f52-b703-31cd61cff298,08542b0b-aca4-4993-8bd5-33c4c83ca532,8d80c2b8-875d-43a9-bb4e-117ed9aab422,,,,,Nº RES APRUEBA CONVENIO 
999786d8-a644-4924-a521-703b79a99c35,08542b0b-aca4-4993-8bd5-33c4c83ca532,ef2a95fc-fe72-4284-85e5-15897c60881c,,,,,Nº OFICIO ENVIA CONVENIO
20477cad-7f15-4a69-92e9-371860457cac,08542b0b-aca4-4993-8bd5-33c4c83ca532,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
98fcde21-e8c7-4aaf-86d6-d0ba897851db,08542b0b-aca4-4993-8bd5-33c4c83ca532,a2f5100f-2a50-4a51-a795-dde18abad7f9,,,,,Nº RES REFERENTE TECNICO
c94b1ea4-a828-4c6c-8912-dac70a9b37f1,08542b0b-aca4-4993-8bd5-33c4c83ca532,671a8729-afed-428c-b81b-0dc36733afb8,,,,,FECHA OFICIO ENVIA CONVENIO
dbdda431-cf61-491e-bce9-48e8c2027d7b,f4c28403-56b9-47c5-9a92-02cb9c6e4a75,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,794/2023,2023-10-31T00:00:00,,,Nº RES INCORPORA/ CERT CORE
8d01081c-acdf-45e0-90ab-58a5f0e9d7b4,f4c28403-56b9-47c5-9a92-02cb9c6e4a75,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,47,2024-03-27T00:00:00,,,Nº RES CREA ASIGNACIÓN
4f0e71a8-24ea-4d9e-9186-fcca31270300,f4c28403-56b9-47c5-9a92-02cb9c6e4a75,8d80c2b8-875d-43a9-bb4e-117ed9aab422,123,2024-10-03T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
f36c097b-57a3-4900-91d9-ce8ec7c66703,f4c28403-56b9-47c5-9a92-02cb9c6e4a75,0df1c4b6-ef93-4a00-a85a-acfafe36d421,21/10/2024,2024-10-21T00:00:00,,,FECHA TOMA DE RAZON DE CGR
f949fa32-8a8f-4e23-aae3-4b7678fcde24,f4c28403-56b9-47c5-9a92-02cb9c6e4a75,a2f5100f-2a50-4a51-a795-dde18abad7f9,RES EN TRAMITE,,,RES EN TRAMITE,Nº RES REFERENTE TECNICO
5483b18c-b47b-4f43-8fb3-3eb29c7e9582,ca860e45-41b3-402d-bebc-b7ab91bc3370,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,682,2023-06-05T00:00:00,,,Nº RES INCORPORA/ CERT CORE
60d2efc6-e7e7-4b37-bb3b-1db58a78bf88,ca860e45-41b3-402d-bebc-b7ab91bc3370,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,682,2023-06-05T00:00:00,,,Nº RES CREA ASIGNACIÓN
adbf5b03-2522-442b-ab22-bce6f9b8496b,ca860e45-41b3-402d-bebc-b7ab91bc3370,8d80c2b8-875d-43a9-bb4e-117ed9aab422,124,2023-09-13T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
84b23ab9-1c55-439d-9d99-1b22867260db,ca860e45-41b3-402d-bebc-b7ab91bc3370,0df1c4b6-ef93-4a00-a85a-acfafe36d421,18/10/2023,2023-10-18T00:00:00,,,FECHA TOMA DE RAZON DE CGR
d2cd6de2-7dc6-4b71-aec0-9a8131800147,ca860e45-41b3-402d-bebc-b7ab91bc3370,a2f5100f-2a50-4a51-a795-dde18abad7f9,1293/19.12.2023,,,1293/19.12.2023,Nº RES REFERENTE TECNICO
5becbf03-354e-4d14-a73b-6c45d74f62ef,3e057a8b-4537-4aff-adb6-02fafabb6673,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,963,2023-09-05T00:00:00,,,Nº RES INCORPORA/ CERT CORE
257391c6-b38c-4261-9885-33ff9bb91921,3e057a8b-4537-4aff-adb6-02fafabb6673,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,963,2023-09-05T00:00:00,,,Nº RES CREA ASIGNACIÓN
eedfb7c9-44b6-4076-9513-f842cbe9b6b2,3e057a8b-4537-4aff-adb6-02fafabb6673,8d80c2b8-875d-43a9-bb4e-117ed9aab422,125,2023-09-13T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
0d9882f0-36a8-4508-bfd6-ab78fc4eb0a7,3e057a8b-4537-4aff-adb6-02fafabb6673,0df1c4b6-ef93-4a00-a85a-acfafe36d421,18/10/2023,2023-10-18T00:00:00,,,FECHA TOMA DE RAZON DE CGR
de09496e-4ccd-4262-8b75-12162a41afbe,3e057a8b-4537-4aff-adb6-02fafabb6673,a2f5100f-2a50-4a51-a795-dde18abad7f9,1293/19.12.2023,,,1293/19.12.2023,Nº RES REFERENTE TECNICO
4b79a2f7-06c2-40c7-ab9c-3ca55afb4de8,39b205ab-3bd4-4fbc-bb3c-ba76fb411215,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,989,2024-07-11T00:00:00,,,Nº RES INCORPORA/ CERT CORE
e6168e4c-5bcd-4f29-ad05-d2d71fa368ac,39b205ab-3bd4-4fbc-bb3c-ba76fb411215,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,80,2024-07-26T00:00:00,,,Nº RES CREA ASIGNACIÓN
a46203fb-2afc-479e-90ce-98739196b180,39b205ab-3bd4-4fbc-bb3c-ba76fb411215,8d80c2b8-875d-43a9-bb4e-117ed9aab422,126,2024-10-04T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
11ff9695-0a5a-412b-af23-c928b7ae208a,39b205ab-3bd4-4fbc-bb3c-ba76fb411215,0df1c4b6-ef93-4a00-a85a-acfafe36d421,29-10-2024,2024-10-29T00:00:00,,,FECHA TOMA DE RAZON DE CGR
d83621d5-f081-477d-aecd-65b3f81ace02,cf612e72-10f2-4526-b14f-f0aae8cdbb66,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,714,2023-06-19T00:00:00,,,Nº RES INCORPORA/ CERT CORE
83909aac-520b-4895-b1ae-496c8e9ab67b,cf612e72-10f2-4526-b14f-f0aae8cdbb66,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,74,2023-06-27T00:00:00,,,Nº RES CREA ASIGNACIÓN
9788cc0c-ee0d-4a8f-961c-13692b7cf632,cf612e72-10f2-4526-b14f-f0aae8cdbb66,8d80c2b8-875d-43a9-bb4e-117ed9aab422,127,2023-09-13T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
20b179ad-fac0-48f9-a7ca-ed1c84dbb7a3,cf612e72-10f2-4526-b14f-f0aae8cdbb66,0df1c4b6-ef93-4a00-a85a-acfafe36d421,17-10-2023,2023-10-17T00:00:00,,,FECHA TOMA DE RAZON DE CGR
c95b7894-8d24-4e06-8301-af3316cee02a,cf612e72-10f2-4526-b14f-f0aae8cdbb66,a2f5100f-2a50-4a51-a795-dde18abad7f9,317/10.05.2024,,,317/10.05.2024,Nº RES REFERENTE TECNICO
36187c2a-ae31-4f1b-907a-ee13c06ac271,f059196d-4396-4fa0-a35f-2dbb999be29c,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,714,2023-06-19T00:00:00,,,Nº RES INCORPORA/ CERT CORE
0f78296f-9824-440a-9ab4-a6fbfe26c126,f059196d-4396-4fa0-a35f-2dbb999be29c,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,74,2023-06-27T00:00:00,,,Nº RES CREA ASIGNACIÓN
fdc991ab-bf2b-4a16-8173-c14cf7c75da2,f059196d-4396-4fa0-a35f-2dbb999be29c,8d80c2b8-875d-43a9-bb4e-117ed9aab422,128,2023-09-13T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
829670d9-8c21-4951-94a0-2fe09ca6d941,f059196d-4396-4fa0-a35f-2dbb999be29c,0df1c4b6-ef93-4a00-a85a-acfafe36d421,17-10-2023,2023-10-17T00:00:00,,,FECHA TOMA DE RAZON DE CGR
e2d86f84-3c6e-4b1b-bd31-ebd51e9341eb,f059196d-4396-4fa0-a35f-2dbb999be29c,a2f5100f-2a50-4a51-a795-dde18abad7f9,317/10.05.2024,,,317/10.05.2024,Nº RES REFERENTE TECNICO
691e50dc-421b-416a-8871-1969ff7ec6ce,8ecc7e49-8f06-482c-8cac-f3b8fa2dfbd1,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,1040,2024-09-05T00:00:00,,,Nº RES INCORPORA/ CERT CORE
861a0545-a9bd-4f40-bf27-861b4d7fb57d,8ecc7e49-8f06-482c-8cac-f3b8fa2dfbd1,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,104,2024-09-10T00:00:00,,,Nº RES CREA ASIGNACIÓN
ecc2854a-7e82-4c4d-86a8-44a95b3dd772,8ecc7e49-8f06-482c-8cac-f3b8fa2dfbd1,8d80c2b8-875d-43a9-bb4e-117ed9aab422,128,2024-10-04T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
2d9ef52a-b62b-4b6f-a2c7-fbc192c6bb30,8ecc7e49-8f06-482c-8cac-f3b8fa2dfbd1,ef2a95fc-fe72-4284-85e5-15897c60881c,1526,2024-10-07T00:00:00,,,Nº OFICIO ENVIA CONVENIO
7922d133-d7f0-4fc6-a202-4ab9c46ceb02,8ecc7e49-8f06-482c-8cac-f3b8fa2dfbd1,0df1c4b6-ef93-4a00-a85a-acfafe36d421,21-10-2024,2024-10-21T00:00:00,,,FECHA TOMA DE RAZON DE CGR
0d3223c4-7bfc-46ee-a124-c591ae31ef54,8ecc7e49-8f06-482c-8cac-f3b8fa2dfbd1,671a8729-afed-428c-b81b-0dc36733afb8,,2024-10-07T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
4dff52be-608a-4dec-8ef9-6f974abd97fa,63becc62-9056-46c9-9334-58dee0e2a1e8,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,522,2024-07-17T00:00:00,,,Nº RES INCORPORA/ CERT CORE
b2b1e676-f4d2-4550-87f4-573069be1e72,63becc62-9056-46c9-9334-58dee0e2a1e8,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,74,2024-07-18T00:00:00,,,Nº RES CREA ASIGNACIÓN
e47f2a61-cbd2-4802-ab9e-3c4dde4c444b,63becc62-9056-46c9-9334-58dee0e2a1e8,8d80c2b8-875d-43a9-bb4e-117ed9aab422,129,2024-10-04T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
ae0e6d67-5301-492d-b343-b7c1fb2318c5,63becc62-9056-46c9-9334-58dee0e2a1e8,0df1c4b6-ef93-4a00-a85a-acfafe36d421,25-10-2024,2024-10-25T00:00:00,,,FECHA TOMA DE RAZON DE CGR
e19e4f53-bfa8-4cb3-99d2-e9c9186a9722,cbb83f5c-7b38-434e-af30-5b324b1ef389,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,841,2023-08-01T00:00:00,,,Nº RES INCORPORA/ CERT CORE
9b2fa858-b492-453b-8add-d0add23beb41,cbb83f5c-7b38-434e-af30-5b324b1ef389,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,97,2023-08-03T00:00:00,,,Nº RES CREA ASIGNACIÓN
fe69a105-03ad-4839-b514-d4bbd2345f8e,cbb83f5c-7b38-434e-af30-5b324b1ef389,8d80c2b8-875d-43a9-bb4e-117ed9aab422,132,2023-09-26T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
72374180-0d10-4d2f-ab9d-03a0792c8d86,cbb83f5c-7b38-434e-af30-5b324b1ef389,0df1c4b6-ef93-4a00-a85a-acfafe36d421,18/10/2023,2023-10-18T00:00:00,,,FECHA TOMA DE RAZON DE CGR
11c217da-a119-48f3-8e41-213767df42e3,cbb83f5c-7b38-434e-af30-5b324b1ef389,a2f5100f-2a50-4a51-a795-dde18abad7f9,1292/19.12.2023,,,1292/19.12.2023,Nº RES REFERENTE TECNICO
fd73d27e-421f-4ab6-bc4d-81db1354eed8,e6be6de0-8f56-4f99-a990-9a5d717927f7,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,637,2024-08-16T00:00:00,,,Nº RES INCORPORA/ CERT CORE
93134a74-70b0-4906-8de5-4730b2b9bf2f,e6be6de0-8f56-4f99-a990-9a5d717927f7,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,99,2024-08-28T00:00:00,,,Nº RES CREA ASIGNACIÓN
d22b280d-11e6-4ec9-80dd-74c88cbbe86c,e6be6de0-8f56-4f99-a990-9a5d717927f7,8d80c2b8-875d-43a9-bb4e-117ed9aab422,133,2024-10-16T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
199af08a-0cea-4c07-ab91-db145a9e583e,e6be6de0-8f56-4f99-a990-9a5d717927f7,ef2a95fc-fe72-4284-85e5-15897c60881c,1698,2024-11-14T00:00:00,,,Nº OFICIO ENVIA CONVENIO
b65f41a3-305e-414c-a445-6d828d639c86,e6be6de0-8f56-4f99-a990-9a5d717927f7,0df1c4b6-ef93-4a00-a85a-acfafe36d421,11-11-2024,2024-11-11T00:00:00,,,FECHA TOMA DE RAZON DE CGR
9ff42c71-5ba9-42bf-a019-76ab32aeba72,e6be6de0-8f56-4f99-a990-9a5d717927f7,671a8729-afed-428c-b81b-0dc36733afb8,,2024-11-14T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
05826dd3-4531-4f12-ad83-97fea63ad6b6,490fc4ba-12bd-4bcb-9eea-2ea71e15de76,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,,,,,Nº RES INCORPORA/ CERT CORE
36612b71-1d65-4636-a0ca-348dd5337174,490fc4ba-12bd-4bcb-9eea-2ea71e15de76,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,46,2024-04-16T00:00:00,,,Nº RES CREA ASIGNACIÓN
9e3ee272-dbe2-45b3-a02d-c52c9bd4eca1,490fc4ba-12bd-4bcb-9eea-2ea71e15de76,8d80c2b8-875d-43a9-bb4e-117ed9aab422,593,2024-08-01T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
0b0aae0b-0616-4b5f-9f87-c6a97a8fde8d,7de02ac0-0932-4968-a14b-28a9137ed1ab,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,712/2023,2023-07-20T00:00:00,,,Nº RES INCORPORA/ CERT CORE
d0fc5641-7a81-451a-a848-2ad4d8243613,7de02ac0-0932-4968-a14b-28a9137ed1ab,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,97,2023-08-03T00:00:00,,,Nº RES CREA ASIGNACIÓN
3e3a01f4-f27b-4de7-aaad-ae2118e9f70b,7de02ac0-0932-4968-a14b-28a9137ed1ab,8d80c2b8-875d-43a9-bb4e-117ed9aab422,135,2023-10-02T00:00:00,AFECTA,,Nº RES APRUEBA CONVENIO 
b7963020-3ea9-4ef4-ac44-68a5f00b1640,7de02ac0-0932-4968-a14b-28a9137ed1ab,0df1c4b6-ef93-4a00-a85a-acfafe36d421,17/10/2023,2023-10-17T00:00:00,,,FECHA TOMA DE RAZON DE CGR
7c1742a5-1b76-43f8-935d-649e5706716e,7de02ac0-0932-4968-a14b-28a9137ed1ab,a2f5100f-2a50-4a51-a795-dde18abad7f9,317/10.05.2024,,,317/10.05.2024,Nº RES REFERENTE TECNICO
3693d539-054e-46c2-85ce-95c262d2a607,b8cfa119-dd15-44f8-a11a-6a7ab10b53c6,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-05-07T00:00:00,,,Nº RES INCORPORA/ CERT CORE
72006ff7-e30f-40cf-b8a7-6be7eb1a9845,b8cfa119-dd15-44f8-a11a-6a7ab10b53c6,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
7f21b2bc-d18c-4e20-9ddd-f81cc48b0cc7,b8cfa119-dd15-44f8-a11a-6a7ab10b53c6,8d80c2b8-875d-43a9-bb4e-117ed9aab422,392,2024-05-30T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
2938db39-7356-4217-976e-39a305547161,b8cfa119-dd15-44f8-a11a-6a7ab10b53c6,ef2a95fc-fe72-4284-85e5-15897c60881c,821,2024-05-31T00:00:00,,,Nº OFICIO ENVIA CONVENIO
7f2b3a4d-e054-46f9-b974-e14bb0691d5c,b8cfa119-dd15-44f8-a11a-6a7ab10b53c6,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
dc7622b7-e5f8-4a04-84f8-db302dec9cce,b8cfa119-dd15-44f8-a11a-6a7ab10b53c6,671a8729-afed-428c-b81b-0dc36733afb8,,2024-05-31T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
09cda8b5-61d7-4a1d-b8a9-477ac8db3127,fe507582-5766-47a4-bcbb-ef5a3eee7d65,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-04-29T00:00:00,,,Nº RES INCORPORA/ CERT CORE
31b0f4f9-a231-48eb-a05b-2850163a9deb,fe507582-5766-47a4-bcbb-ef5a3eee7d65,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
2b56a77e-a05a-45c5-81f3-59b05a06e247,fe507582-5766-47a4-bcbb-ef5a3eee7d65,8d80c2b8-875d-43a9-bb4e-117ed9aab422,386,2024-05-30T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
6d286c93-7088-4066-8780-2732c4f792ef,fe507582-5766-47a4-bcbb-ef5a3eee7d65,ef2a95fc-fe72-4284-85e5-15897c60881c,821,2024-05-31T00:00:00,,,Nº OFICIO ENVIA CONVENIO
58b447ec-2d3a-426e-9d66-2f2959dc05d0,fe507582-5766-47a4-bcbb-ef5a3eee7d65,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
edf5c11b-7de0-472c-af2e-2eed366cb055,fe507582-5766-47a4-bcbb-ef5a3eee7d65,671a8729-afed-428c-b81b-0dc36733afb8,,2024-05-31T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
a4ea94b5-4864-49ab-a804-83f81046f245,8e0806ff-a15a-4021-a03f-3a56ca56a870,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-05-07T00:00:00,,,Nº RES INCORPORA/ CERT CORE
f355b33c-b6d4-45b6-8a30-83fda6fa80b6,8e0806ff-a15a-4021-a03f-3a56ca56a870,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
1619d0c3-d712-4590-bb2f-c69e0b971bec,8e0806ff-a15a-4021-a03f-3a56ca56a870,8d80c2b8-875d-43a9-bb4e-117ed9aab422,444,2024-06-26T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
7912ca90-535c-406a-a1cd-ba5c3a7d130b,8e0806ff-a15a-4021-a03f-3a56ca56a870,ef2a95fc-fe72-4284-85e5-15897c60881c,954,2024-06-27T00:00:00,,,Nº OFICIO ENVIA CONVENIO
ec9bb73d-70b4-4dc0-b83a-5d4084334502,8e0806ff-a15a-4021-a03f-3a56ca56a870,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
c76a5d76-c45f-486f-a54e-f58e2f5b2b41,8e0806ff-a15a-4021-a03f-3a56ca56a870,a2f5100f-2a50-4a51-a795-dde18abad7f9,279/02.05.2024,,,279/02.05.2024,Nº RES REFERENTE TECNICO
b5580ad0-c026-4511-8956-03e894ceee3b,8e0806ff-a15a-4021-a03f-3a56ca56a870,671a8729-afed-428c-b81b-0dc36733afb8,,2024-06-27T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
439a6053-37e3-4100-af1a-7b962b6fc1c5,29fae0a3-d876-412b-8daf-78f781b0173e,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-05-07T00:00:00,,,Nº RES INCORPORA/ CERT CORE
827ac995-3746-4610-b236-d87ee5bc519d,29fae0a3-d876-412b-8daf-78f781b0173e,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
b583bb1b-e1a7-47dc-95c4-9e186cae3d9a,29fae0a3-d876-412b-8daf-78f781b0173e,8d80c2b8-875d-43a9-bb4e-117ed9aab422,431,2024-06-24T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
fd80309d-041c-4025-9438-1c736a2bca7b,29fae0a3-d876-412b-8daf-78f781b0173e,ef2a95fc-fe72-4284-85e5-15897c60881c,934,2024-06-26T00:00:00,,,Nº OFICIO ENVIA CONVENIO
435425e2-d36b-47f4-83a6-4896f659d339,29fae0a3-d876-412b-8daf-78f781b0173e,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
a454be3e-9b75-41b4-9f03-f57eae4bfe63,29fae0a3-d876-412b-8daf-78f781b0173e,a2f5100f-2a50-4a51-a795-dde18abad7f9,279/02.05.2024,,,279/02.05.2024,Nº RES REFERENTE TECNICO
17f6a758-5889-4e1a-9186-dd53d139377b,29fae0a3-d876-412b-8daf-78f781b0173e,671a8729-afed-428c-b81b-0dc36733afb8,,2024-06-26T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
8f234f7f-7039-4b4a-84c4-2ed722870280,1ff733e0-05a9-4388-9c35-54fa691b928b,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-05-07T00:00:00,,,Nº RES INCORPORA/ CERT CORE
d7586542-1df6-475a-ac19-e63655501549,1ff733e0-05a9-4388-9c35-54fa691b928b,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
54dff052-8f62-4c5a-bd27-67d872707c06,1ff733e0-05a9-4388-9c35-54fa691b928b,8d80c2b8-875d-43a9-bb4e-117ed9aab422,428,2024-06-24T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
96c0182c-2c4d-495d-b095-3f483db1eba4,1ff733e0-05a9-4388-9c35-54fa691b928b,ef2a95fc-fe72-4284-85e5-15897c60881c,935,2024-06-26T00:00:00,,,Nº OFICIO ENVIA CONVENIO
0cca8d32-723b-4e75-86f3-a13eb211f1ee,1ff733e0-05a9-4388-9c35-54fa691b928b,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
5f629e83-2835-46c2-923d-e8cc8cd48b14,1ff733e0-05a9-4388-9c35-54fa691b928b,671a8729-afed-428c-b81b-0dc36733afb8,,2024-06-26T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
b9a3e94c-f993-4026-bf56-6095da68d4f5,d0726da0-b234-4817-a68a-353cc8ad492e,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-05-07T00:00:00,,,Nº RES INCORPORA/ CERT CORE
acc80b05-c236-432d-8b2a-f4980ebb7cde,d0726da0-b234-4817-a68a-353cc8ad492e,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
bca17cb7-0b15-4c68-891c-129745e20377,d0726da0-b234-4817-a68a-353cc8ad492e,8d80c2b8-875d-43a9-bb4e-117ed9aab422,557,2024-07-24T00:00:00,EXENTA,,Nº RES APRUEBA CONVENIO 
f5d9fc57-23bc-49de-b311-3276110564b9,d0726da0-b234-4817-a68a-353cc8ad492e,ef2a95fc-fe72-4284-85e5-15897c60881c,1097,2024-07-25T00:00:00,,,Nº OFICIO ENVIA CONVENIO
82d3863d-3d38-408f-b8b3-b47cf9bc83b4,d0726da0-b234-4817-a68a-353cc8ad492e,0df1c4b6-ef93-4a00-a85a-acfafe36d421,,,,,FECHA TOMA DE RAZON DE CGR
09ad5074-f77b-43eb-9584-01536aaa9180,d0726da0-b234-4817-a68a-353cc8ad492e,671a8729-afed-428c-b81b-0dc36733afb8,,2024-07-25T00:00:00,,,FECHA OFICIO ENVIA CONVENIO
333950cc-a430-4d0f-9c76-4144529bdaa8,5ca05272-3857-498b-bab8-5173f5e8b506,51a42c4b-ae0c-47cb-9b5b-df04c2f96343,298,2024-05-07T00:00:00,,,Nº RES INCORPORA/ CERT CORE
02aa16d2-2ae9-454a-84f3-8371f6383a91,5ca05272-3857-498b-bab8-5173f5e8b506,4e8a5aca-2be7-4abc-9ec9-4e16d0357942,298,2024-05-07T00:00:00,,,Nº RES CREA ASIGNACIÓN
